num,title
4903, Sprint将股东就软银交易的投票时间暂时定在6月12日
4904, Sprint将推出双触摸屏Android智能手机－消息人士
4905, Sprint将针对Clearwire的收购报价提高至每股2.97美元 >S
4906, Sprint取消出售黑莓PlayBook平板电脑的计划
4907, Sprint首款4G手机将于6月4日开始上市销售
4908, Sprint用户可用现有号码享受Google Voice服务
4909, Sprint与Clearwire其他股东达成协议，将控股Clearwire－消息
4910, Spyker针对通用汽车旗下萨博发出修改后的收购提议
4911, St Paul Travelers再次否认收购谈判 >STA
4912, St. George Bank首席执行长将在西太平洋银行收购后离职-报导
4913, St. George同意西太平洋银行公司加码后的收购提议
4914, St. Paul Travelers与苏黎世金融服务讨论合并可能性>STA
4915, Standard Bank：准备将部分或全部股权出售所得留存海外
4916, Standard Bank在出售20%股权后计划进行业务扩张
4917, Stanley Works拟收购伟全67%的已发行股票>SWK
4918, Starboard∶潜在买家对Smithfield给出更高估值；将反对双汇交易
4919, Starboard改变立场，将投票支持Smithfield-双汇交易
4920, Starboard聘请顾问，寻求为Smithfield达成更好的交易 - 消息
4921, StarHub Ltd.、第一通和城市电讯联合竞标新加坡宽频网络项目
4922, StarHub：不久将推出宏达国际生产的第二代谷歌Android手机
4923, StarHub：卡塔尔投资局将参与对宽频网络项目的竞标
4924, StarHub：已与苹果公司达成协议将iPhone手机引入新加坡
4925, Station Casinos将以约88亿美元的价格被收购>STN
4926, Stemcor：洪水可能推动澳大利亚焦煤价格升至330美元/吨
4927, ST-Ericsson和中国移动将开发低成本手机
4928, ST-Ericsson将与中国移动展开TD-LTE合作
4929, STMicroelectronics计划2006年在中国的销售额至少提高20%
4930, Stockland与数家公司就资产出售和收购进行谈判
4931," Stora Enso获得7,500万美元贷款以用于中国桉树种植园项目"
4932," Stora Enso获得7,500万美元贷款以用于中国桉树种植园项目"
4933, Stork建议Candover给出每股47欧元的现金收购报价
4934, Strategy Analytics：第三季度全球手机发货量同比增14%
4935, Strategy Analytics：苹果二季度成为全球最大智能手机供货商
4936, STX Shipbuilding投资350亿韩圆在中国成立全资子公司
4937, ST长运计划与西南证券进行重大资产重组
4938, ST东航达成两架空客飞机售后租回协议
4939, Sual董事长证实Sual、Rusal和Glencore已签署合并协议 - 报导
4940, Suez CEO：GDF Suez将在欧洲能源业整合中扮演重要角色 -3-
4941, Suez CEO：GDF Suez将在欧洲能源业整合中扮演重要角色 -3-
4942, Suez CEO：GDF Suez将在欧洲能源业整合中扮演重要角色 -3-
4943, Suez Environnement有望与中国常熟达成10亿欧元水务合同
4944, Suez：与中海石油就潜在的液化天然气供应达成协议
4945, Suezmax油轮在中国南海发生爆炸 - 经纪商
4946, Suez不排除与Enel建立合作关系的可能；没有出售Electrabel
4947, Suez工作委员会支持公司与法国燃气合并，但坚决抵制Enel-2-
4948, Suez工作委员会支持公司与法国燃气合并，但坚决抵制Enel-2-
4949, Suez工作委员会支持公司与法国燃气合并，但坚决抵制Enel-2-
4950, Suez和GDF正式达成合并协议
4951, Suez联手新世界创建收购重庆水务集团15%的股份
4952, Suez首席执行长将担任重庆市市长顾问委员会主席
4953, Sumitomo Metal将投资30亿日圆提高其在台湾的液晶显示器产能
4954, Sumitomo Metal将投资30亿日圆提高其在台湾的液晶显示器产能
4955, Sumitomo Mitsui将在上海设立中国策略总部 - 报导
4956, Sumitomo Rubber：计划投资267亿日圆在中国新设一家子公司
4957, Sumitomo Rubber将在中国兴建第二家轮胎厂－报导
4958, Sun 3C Media年度股东大会通过更名决议
4959, Sun 3C Media完成对中电联动信网和《财经时报》的收购
4960, Sun Pharma与默克公司组建仿制药合资公司，目标为新兴市场
4961, Suncor Energy与Petro-Canada的并购交易不会导致其出售资产
4962, Sundance Resources接受汉龙调整後每股0.45澳元的收购报价
4963, Sundance Resources收到中国汉龙矿业的收购提议
4964, Sundance：四川汉龙集团融资推迟
4965, Sundance称汉龙矿业收购计划未能获得国家开发银行的贷款承诺
4966, Sundance股东下个月将就四川汉龙收购提议进行表决
4967, Sundance和四川汉龙计划于11月份完成17亿澳元收购交易
4968, Sundance或建议股东接受汉龙矿业调低12%後的收购价－知情人士
4969, Sundance有望宣布汉龙收购该公司的交易获中国发改委批准-消息
4970, Sundance证实四川汉龙集团已获得国开行信贷安排
4971, SUNDAY Communications股东拒绝了电讯盈科的全面收购计划
4972, SunGard：未来几年亚洲业务收入占总收入的比重将提高三倍
4973, SunGard收购复旦金仕达
4974, Sunoco三财季利润增长两倍以上，因炼油业务表现强劲>>SUN
4975, Sunoco首席执行长：飓风相关波动拖累第三财季业绩>SUN
4976," SunPower预计将发生3,300万至4,000万美元重组支出"
4977, Suntory：将与百事公司结盟，提高其在东南亚的软饮料销售
4978, SunTrust Banks将支付逾10亿美元就抵押贷款指控达成和解
4979, Sun电子计算机CEO：与英特尔的协议将加强Solaris的应用
4980, Sun电子计算机公司：股东投票支持甲骨文收购交易 >JAVA
4981, Sun电子计算机公司将使用英特尔Xeon处理器 >SUNW
4982, Sun电子计算机公司为中国和印度初创公司提供折扣伺服器
4983, Sun电子计算机公司与Google结成软件业务联盟
4984, Sun电子计算机公司预计最多计入重组支出2.2亿美元
4985, Sun电子计算机和Google将相互分销对方的软件技术
4986, Sun电子计算机将与英特尔达成交易，在伺服器上使用后者晶片>SUNW INTC
4987, Sun电子计算机将与英特尔达成交易，在伺服器上使用后者晶片>SUNW INTC
4988, Sun电子计算机联手三星电子开发Java手机－报导
4989, Sun电子计算机委任Chatterjee担任首席会计长 >SUNW
4990, Sun电子计算机选择台积电为其设计晶片的生产厂商
4991, Sun与英特尔结盟可使双方受益
4992, Swedbank将以48瑞典克朗的单价配股筹资124亿瑞典克朗
4993, Swedbank将在瑞典和波罗的海区域裁员600人
4994, Swedish Auto：有关庞大集团的报导是误解
4995, Swiss Life：无法实现全年净利18亿至19亿瑞士法郎的目标
4996, Swiss Life将出价每股30欧元收购德国公司AWD
4997, Swisscom考虑加入对TDC的竞购
4998, SXC Health和Catalyst Health达成36.4亿美元的合并交易
4999, Symbian在北京设立其第四家全球研发中心>NOK
5000, Symbion Health将接受Primary的无条件收购提议
5001, Synenco最大两股东接受道达尔调高后的收购价格 >TOT
5002, Synlait Milk计划在新西兰公开上市，光明乳业持有其51%股份
5003, Synopsys第三财季利润增长45%，受益于晶片生产商的竞争 >SNPS
5004," Syntax-Brillian通过与东元电机的战略交易融资2,000万美元"
5005, Synutra中国附属公司以660万美元收购北京汇联食品资产>SYUT
5006, Sysco将竞购Brake Brothers－报纸
5007, S东航：两名管理人士已被政府拘留
5008, S东航提高了对A股流通股股东的对价水平
5009, S东航提高了对A股流通股股东的对价水平
5010, S京化二：中国石化与国元证券就公司重组事宜进行磋商
5011, S南航和旗下厦航将从波音公司购买12架飞机
5012, S深发展A：尚未制定出新的股权分置改革方案
5013, S万家乐：将与法国阿海珐组建人民币20亿元的合资企业
5014, S延边路将推进与广发证券的合并谈判
5015, S延边路将推进与广发证券的合并谈判
5016, T Rowe入股华夏基金的谈判取得进展－路透社
5017, T. Rowe基金偏向虎山行
5018, Ta Ann搁置在中国建立胶合板工厂的项目-马来西亚国家通讯社
5019, Tabcorp将与华彩资源组建合资公司
5020, Tabcorp将与华彩资源组建合资公司
5021, TABLE:金杯汽车上半年亏损人民币1.933亿元，去年同期为8760万元
5022, TABLE:金杯汽车上半年亏损人民币1.933亿元，去年同期为8760万元
5023, TALF一类做法解决不了经济问题
5024, Talisman CEO：将于周五就Tangguh气田股权诉讼会晤中海石油
5025, Talisman与中海石油就东固LNG项目诉讼达成和解－消息人士
5026, Tanfield Group将在中国建合资公司
5027, Tanganyika Oil：中石化集团出价20.7亿加元收购该公司
5028, Tango Mining在澳洲先驱公司的持股比例由10.7%增至19.4%
5029, Tango财团延长对先驱资源公司的收购提议期限，并考虑各种选择
5030, Tango财团延长对先驱资源公司的收购提议期限，并考虑各种选择
5031, Tango对先驱资源公司的收购报价提高至每股2.80澳元
5032, Tango合作方将针对先驱资源公司的收购提议有效期延长至7月8日
5033, Tango将接受Calipso对先驱资源提出的收购提议；结束收购战
5034, Tango宣布对先驱资源公司的收购报价是无条件的
5035," Target将召回55,000个LED手电筒套装商品，因其存在起火危险"
5036," Target召回350,00件玩具园艺工具及椅子 -CNBC"
5037, TARP监管机构预计担保计划可能会产生利润
5038," TARP救助企业第一季度花费1,000万美元用于政治游说－报导"
5039, TARP特别监察长：AIG奖金事宜显示财政部与其他部门沟通不力
5040, TARP特别监察长：TRAP部分项目将维持到2017年
5041, Tata Group考虑出价20亿美元收购AriZona Beverages－报导
5042, Tata Motors：Jaguar-Land Rover已选定在华合作夥伴
5043, Tata Motors及其他公司提交最终标书竞购福特汽车子公司-报导
5044, Tata Motors可能会将捷豹分拆成独立公司－报导
5045, Tata Motors可能需要投资10亿美元重振捷豹和陆虎品牌－报导
5046, Tata Motors证实削减卡车和公共汽车产量
5047, Tata Steel：与中国公司共同收购海外矿业资产是好主意
5048, Tata Steel高管：将继续持有Riversdale的股份
5049, Tata Steel和Essar Steel欲出资收购Bluestone Coal－报导
5050, Tata Steel竞购者United Coal－报导
5051, Tata Steel上调长钢和扁钢售价－管理人士
5052, Tata Steel收购Corus的交易取得进展
5053, Tata Steel在中国开设第二家航空服务中心
5054, Tata承诺保持捷豹和陆虎的业务结构
5055, Tata将抽奖销售全球最廉价汽车
5056, Tata拟第四季度投产超低价微型车
5057, Tata拟以80亿美元将Corus收归旗下
5058, Tata收购捷豹和陆虎谈判步入实质阶段
5059, Tata寻求从AIG手中全盘收购双方组建的合资寿险公司－报导
5060, Taubman收购星丽门赌场零售区一期25%的股份
5061, Taubman与Harrah''s-Keppel联手竞标新加坡首个赌场项目
5062, Tavan Tolgoi计划在伦敦、香港、乌兰巴托三地上市－报导
5063, TCI：荷兰银行向富通收购财团发出的会谈邀请过迟
5064, TCL：中国仍然是关键市场
5065, TCL多媒体：TCL集团解除与汤姆逊的股权锁定协议
5066, TCL多媒体：TCL集团解除与汤姆逊的股权锁定协议
5067, TCL多媒体：TCL集团解除与汤姆逊的股权锁定协议
5068, TCL多媒体：首席财务长袁冰将因健康原因辞职
5069, TCL多媒体1-9月净亏损200万港元，上年同期亏损15.2亿港元
5070, TCL多媒体2007年净亏损收窄至2.62亿港元
5071, TCL多媒体2007年净亏损收窄至2.62亿港元
5072, TCL多媒体签署有期贷款协议，将获得至多1.2亿美元贷款
5073, TCL多媒体任命梁耀荣为CEO
5074, TCL集团：6月份手机业务销量同比增长近两倍
5075, TCL集团：9月份国内手机销量较上年同期下降40%
5076, TCL集团：第一季度净利润增长逾一倍，得益于收入增加
5077, TCL集团：将与东芝组建在华销售合资公司
5078, TCL集团07年净利润人民币3.808亿元，06年净亏损18.6亿元
5079," TCL集团3Q实现净利润人民币1.454亿元，上年同期2,670万元"
5080, TCL集团称将与东亚银行组建一家财务公司
5081, TCL集团董事长：中国应该允许人民币加快升值步伐
5082, TCL集团董事长：中国应该允许人民币加快升值步伐
5083, TCL集团将非公开发行股票的融资规模从人民币17亿元降至14亿元
5084, TCL集团将向一家香港公司出售个人电脑子公司82%的股权
5085, TCL集团将转让TCL电脑科技82%的股权；同时计划进行私人配售
5086, TCL集团净利润增长两倍以上，至人民币5.385亿元
5087, TCL集团旗下电脑子公司股份可能被出售－报导
5088," TCL集团上半年净利润下降76%，至人民币9,891万元"
5089, TCL集团预计上半年将扭亏为盈，上年同期净亏损人民币7.38亿元
5090, TCL将推出酷似平板电视的电脑
5091, TCL将重整欧洲业务
5092, TCL通讯：董事会批准公司发行台湾存托凭证的计划
5093, TCL通讯：郭爱平将接替杨兴平出任公司首席执行长
5094, TCL通讯3Q净亏损从上年同期的1.47亿港元扩大至4.6亿港元-2-
5095, TCL通讯3Q净亏损从上年同期的1.47亿港元扩大至4.6亿港元-2-
